propertyname,address,city,beds,baths,minrent,maxrent,mindeposit,maxdeposit,minsqft,maxsqft,distance,url
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,2371,2371,0,0,1138,1138,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,Studio,1,Call for Rent,Call for Rent,0,0,673,673,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,Studio,1,Call for Rent,Call for Rent,0,0,741,741,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,Studio,1,Call for Rent,Call for Rent,0,0,560,560,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,719,719,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,718,718,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,951,951,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,780,780,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,1002,1002,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,1218,1218,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,1070,1070,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,754,754,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,951,951,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,1120,1120,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,0,0,1179,1179,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,1,Call for Rent,Call for Rent,0,0,728,728,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1252,1252,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1055,1055,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1167,1167,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,1,Call for Rent,Call for Rent,0,0,852,852,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,1,Call for Rent,Call for Rent,0,0,1046,1046,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1098,1098,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1299,1299,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,1,Call for Rent,Call for Rent,0,0,852,852,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1265,1265,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,2000,2000,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,738,738,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,809,809,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,2000,2000,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1167,1167,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1648,1648,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1337,1337,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1431,1431,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1682,1682,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,0,0,1434,1434,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,2307,2307,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,2250,2250,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1109,1109,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1931,1931,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1437,1437,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1431,1431,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1051,1051,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1108,1108,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1434,1434,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
Riverpark,"15803 Bear Creek Pky, Redmond, WA, 98052",Redmond,3,2,Call for Rent,Call for Rent,0,0,1928,1928,0.0,https://www.apartments.com/riverpark-redmond-wa/45xnjfj/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,Studio,1,1660,2725,0,0,590,610,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,Studio,1,1770,2725,0,0,610,610,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1670,2945,0,0,691,732,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1890,2825,0,0,691,691,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1825,2850,0,0,682,687,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1825,2780,0,0,682,682,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1895,2850,0,0,687,687,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,2285,3570,0,0,773,1055,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,2635,3570,0,0,1055,1055,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,2,2,3130,3810,0,0,910,910,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,2,2,3130,3810,0,0,910,910,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,Studio,1,Call for Rent,Call for Rent,0,0,592,592,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1895,2935,0,0,730,730,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,2285,3325,0,0,773,773,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1905,2945,0,0,716,716,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1670,2710,0,0,710,710,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,Studio,1,1660,2495,0,0,590,590,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1875,2595,0,0,732,732,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,1875,2595,0,0,718,718,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,500,500,654,654,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,Call for Rent,Call for Rent,500,500,1056,1056,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,500,500,1077,1077,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
The Carter,"7508 159th Pl NE, Redmond, WA, 98052",Redmond,2,2,Call for Rent,Call for Rent,500,500,1303,1303,0.0,https://www.apartments.com/the-carter-redmond-wa/etwnqtp/
Heron Flats & Lofts,"7662 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,2595,2850,0,0,634,753,0.0,https://www.apartments.com/heron-flats-lofts-redmond-wa/k7yx6pb/
Heron Flats & Lofts,"7662 159th Pl NE, Redmond, WA, 98052",Redmond,1,1,2850,2850,0,0,725,725,0.0,https://www.apartments.com/heron-flats-lofts-redmond-wa/k7yx6pb/
Heron Flats & Lofts,"7662 159th Pl NE, Redmond, WA, 98052",Redmond,2,2,3195,3195,0,0,1222,1222,0.0,https://www.apartments.com/heron-flats-lofts-redmond-wa/k7yx6pb/
